,sigma,q,set,ntest,regressor,r_squared,BH_res_fdp,BH_res_power,BH_res_nsel,BH_rel_fdp,BH_rel_power,BH_rel_nsel,BH_2clip_fdp,BH_2clip_power,BH_2clip_nsel,Bonf_fdp,Bonf_power,Bonf_nsel
13,0.1,0.1,6,100,rf,0.3981532009347497,0.0,0.0,0.0,0.06636688377654859,0.1897642178562843,6.8,0.11424800131816552,0.27494166484215166,10.07,0.05341666666666667,0.060389783600668004,2.07
14,0.1,0.1,6,500,rf,0.40470566882750403,0.0,0.0,0.0,0.06864119498459985,0.13924657892372486,24.11,0.10117020936799939,0.23322745373494647,41.64,0.018329365079365077,0.012061793795539184,1.97
15,0.1,0.1,6,1000,rf,0.4090575617759955,0.0,0.0,0.0,0.07063566174819325,0.15107170808947518,52.36,0.10092927741439592,0.24590644909911905,87.39,0.022523809523809522,0.007174470433254338,2.31
16,0.1,0.2,1,10,rf,0.1693393161571732,0.0,0.0,0.0,0.09455158730158729,0.8723095238095238,4.93,0.2016111111111111,0.9649166666666668,6.27,0.05216666666666667,0.8018134920634921,4.26
17,0.1,0.2,1,100,rf,0.3093596566159086,0.0,0.0,0.0,0.09366161679443553,0.7729772458229924,41.95,0.1983036381646401,0.8714714817130006,53.63,0.027389435841762864,0.5021399573481473,24.71
18,0.1,0.2,1,500,rf,0.3273859447482493,0.0,0.0,0.0,0.09872636154379887,0.8421749152727693,232.84,0.19521078467926686,0.9222010847714083,286.83,0.014585261354954849,0.18187699235820287,45.37
19,0.1,0.2,1,1000,rf,0.311070063757917,0.0,0.0,0.0,0.09764834457125052,0.8045695478356225,446.1,0.20088953876028445,0.9212756971076006,575.15,0.009447574491823242,0.08562884879002913,42.67
20,0.1,0.2,2,10,rf,0.5176769249671163,0.07533333333333334,0.9866666666666667,9.04,0.035595238095238096,0.9747738095238095,8.53,0.157,1.0,10.0,0.03373412698412698,0.9730912698412699,8.49
21,0.1,0.2,2,100,rf,0.6426598857441779,0.06338541191985604,0.9962808574527027,92.43,0.028113283368672533,0.975490301921491,87.16,0.1317,1.0,100.0,0.003647865828939052,0.7247202231089832,63.32
22,0.1,0.2,2,500,rf,0.6515783999694784,0.06544514874932243,0.9969363056947534,461.1,0.026936935454309814,0.9702313355995931,430.85,0.1358,1.0,500.0,0.00278452587271874,0.22528138501312386,97.44
23,0.1,0.2,2,1000,rf,0.6528584507734949,0.06746841049850395,0.99652115518574,923.96,0.027693231610174084,0.9732161579079309,865.09,0.13576,1.0,1000.0,0.00199000704224302,0.11354750697466764,98.36
24,0.1,0.2,5,10,rf,-0.040228727467223564,0.0,0.0,0.0,0.1130952380952381,0.18868650793650793,1.2,0.20820238095238097,0.38213888888888886,2.66,0.12916666666666665,0.17032539682539682,0.99
25,0.1,0.2,5,100,rf,0.10180045420503431,0.0,0.0,0.0,0.09832975719932241,0.041759212475586456,2.57,0.20515892352071866,0.20408038988056162,13.78,0.07253968253968254,0.02117171966853058,1.21
26,0.1,0.2,5,500,rf,0.10615176323799023,0.0,0.0,0.0,0.09414252431502314,0.024104875031657216,7.46,0.16793271551363373,0.1541323213887068,50.62,0.08144444444444444,0.004291526885137969,1.26
27,0.1,0.2,5,1000,rf,0.10257056908902072,0.0,0.0,0.0,0.09476699021477125,0.014529546033836216,8.75,0.1981434561110303,0.1545908969918849,101.55,0.09416666666666666,0.001850198176918664,1.1
28,0.1,0.2,6,10,rf,0.2685251099763648,0.0,0.0,0.0,0.1590952380952381,0.43964285714285717,1.83,0.2218095238095238,0.5718095238095238,2.6,0.145,0.344,1.28
29,0.1,0.2,6,100,rf,0.399047428359933,0.0,0.0,0.0,0.13759901108742034,0.3447346241545437,13.07,0.19235684260041444,0.49534679976540663,19.91,0.03102380952380952,0.10032956268494841,3.24
30,0.1,0.2,6,500,rf,0.4028124804774245,0.0,0.0,0.0,0.1351923170973673,0.33872097058968026,63.04,0.19641147229690886,0.4917033255556235,98.52,0.03561507936507936,0.023929321643911153,4.05
31,0.1,0.2,6,1000,rf,0.4067819866300995,0.0,0.0,0.0,0.13477859140131737,0.3307386172834886,123.13,0.19674466196499846,0.4963533550692745,197.96,0.04471428571428571,0.010487696581529897,3.47
32,0.1,0.5,1,10,rf,0.19989729326873804,0.24600000000000002,0.52,5.2,0.2305079365079365,0.9433690476190476,6.48,0.47763888888888884,1.0,9.84,0.09163095238095238,0.8516190476190476,4.73
33,0.1,0.5,1,100,rf,0.30111927395727767,0.2104,0.41,41.0,0.24846638557518863,0.9434751857095357,62.31,0.49891349997624873,0.9993624699278268,98.56,0.03689791290825631,0.5968822335895259,30.18
34,0.1,0.5,1,500,rf,0.3357753955611556,0.20878,0.42,210.0,0.25217364639667045,0.9414090298764688,315.58,0.49368516241866855,0.9996767030685207,493.9,0.005812281509603036,0.47662420602173505,119.78
35,0.1,0.5,1,1000,rf,0.315884509743732,0.21134,0.42,420.0,0.25327616910340256,0.9401647458060346,628.27,0.4945875361328445,0.9996166909018624,986.42,0.013661869206203478,0.22294509097997797,111.83
36,0.1,0.5,2,10,rf,0.5167167185380643,0.14300000000000002,1.0,10.0,0.081,0.9963492063492063,9.31,0.14300000000000002,1.0,10.0,0.06319444444444444,0.9936706349206349,9.1
37,0.1,0.5,2,100,rf,0.6450607552080102,0.1328,1.0,100.0,0.0651293107831649,0.9974162283309694,92.53,0.1328,1.0,100.0,0.006849568066568267,0.8626690287343375,75.35
38,0.1,0.5,2,500,rf,0.6648708329068281,0.13568,1.0,500.0,0.06704254551551382,0.9977518471909748,462.19,0.13568,1.0,500.0,0.002257025874590125,0.5917256137864154,256.47
39,0.1,0.5,2,1000,rf,0.651277037052449,0.1369,1.0,1000.0,0.06849538362793044,0.9978551593651038,924.63,0.1369,1.0,1000.0,0.0014447709279575142,0.2889461898342849,249.72
40,0.1,0.5,5,10,rf,-0.0653843994342459,0.02033333333333333,0.05314285714285714,0.39,0.21221428571428572,0.35450000000000004,2.83,0.4931269841269841,0.9914166666666666,9.81,0.2253333333333333,0.25433333333333336,1.83
41,0.1,0.5,5,100,rf,0.1003748967499127,0.0,0.0,0.0,0.23577273486802736,0.2927286095547964,20.23,0.4889390657892631,0.9873457837172589,97.25,0.17943362193362195,0.0421768324199395,2.67
42,0.1,0.5,5,500,rf,0.10570329928584897,0.0,0.0,0.0,0.2534803615714717,0.2850501578533937,97.66,0.4961328066837843,0.9916610964382414,490.24,0.11917402858579329,0.009954774787325578,2.95
43,0.1,0.5,5,1000,rf,0.10550130996220217,0.0,0.0,0.0,0.24122422191582563,0.2792958069377399,191.7,0.4912577911801974,0.9904171867853445,976.26,0.14554202741702743,0.004359270823973094,2.71
44,0.1,0.5,6,10,rf,0.35816016733915923,0.0,0.0,0.0,0.3458452380952381,0.7993333333333333,4.84,0.5037976190476191,0.9563333333333334,7.08,0.18933333333333333,0.5391666666666667,2.34
45,0.1,0.5,6,100,rf,0.3867427719776414,0.0,0.0,0.0,0.3385477258040626,0.7548220151696943,37.57,0.500305525332677,0.9502021353532234,61.98,0.09806859806859806,0.16810021204944053,5.94
46,0.1,0.5,6,500,rf,0.4103863313926588,0.0,0.0,0.0,0.34233730044002664,0.7807266494915137,188.43,0.5064074678283113,0.9540591454837624,305.17,0.03542572431521672,0.060743426872557314,9.99
47,0.1,0.5,6,1000,rf,0.414762550043392,0.0,0.0,0.0,0.3381555134741204,0.7887437337337534,381.61,0.5013509220758237,0.9592174891912819,615.18,0.03235870718667787,0.0362423600032296,12.05
48,0.2,0.1,1,10,rf,0.2183131797773651,0.0,0.0,0.0,0.059031746031746025,0.7547023809523811,4.13,0.08516666666666665,0.8272380952380952,4.72,0.034416666666666665,0.6829126984126984,3.54
49,0.2,0.1,1,100,rf,0.3084024423662649,0.0,0.0,0.0,0.05010946108512944,0.7018908260790766,37.02,0.10126884736778477,0.8005728667369659,44.73,0.010319007067856876,0.4325104496164088,21.7
50,0.2,0.1,1,500,rf,0.3178857578895812,0.0,0.0,0.0,0.04611422855532803,0.7175832008892715,188.3,0.09960975731716654,0.7962322429249413,220.84,0.007263917009427672,0.08014303257920569,20.12
51,0.2,0.1,1,1000,rf,0.31398233835855277,0.0,0.0,0.0,0.0515497379315874,0.6906075679016613,362.9,0.09603697325523568,0.7708058072284758,427.3,0.0109788164143731,0.045513470198301854,22.79
52,0.2,0.1,2,10,rf,0.43127388431855773,0.0,0.0,0.0,0.015670634920634918,0.8710912698412698,7.64,0.10155555555555555,1.0,9.64,0.015670634920634918,0.8683809523809524,7.6
53,0.2,0.1,2,100,rf,0.6312945464867119,0.0,0.0,0.0,0.011634701278907542,0.8894456307539822,77.5,0.09553982646112362,0.9998850574712644,95.2,0.000639245718050065,0.49479736217800346,42.65
54,0.2,0.1,2,500,rf,0.6178846390158402,0.0,0.0,0.0,0.013424761938411663,0.8886439536262821,389.42,0.09612068405171975,0.9996260509765666,478.24,0.001895901410253038,0.09960009268389503,43.14
55,0.2,0.1,2,1000,rf,0.6253882709861182,0.0,0.0,0.0,0.01342668153339651,0.8939127403884461,780.51,0.09954423388263381,0.9996630535914331,956.27,0.002329237464686645,0.05070779256097937,43.76
56,0.2,0.1,5,10,rf,-0.01969357906056127,0.0,0.0,0.0,0.04333333333333333,0.039119047619047616,0.27,0.08916666666666666,0.13522619047619047,0.92,0.06333333333333332,0.06230952380952381,0.39
57,0.2,0.1,5,100,rf,0.09421414003523396,0.0,0.0,0.0,0.06166666666666666,0.01500814207644667,0.9,0.10919349291059817,0.04630394365592425,2.79,0.096,0.009433989817788315,0.62
58,0.2,0.1,5,500,rf,0.10309874308940183,0.0,0.0,0.0,0.02559536541889483,0.0026870836379872098,0.8,0.09077591602057296,0.015946009927999032,4.79,0.04166666666666667,0.002082750869567061,0.58
59,0.2,0.1,5,1000,rf,0.10548169873080564,0.0,0.0,0.0,0.06344805194805195,0.003323782878331082,2.21,0.08114395669771386,0.013471255659674086,8.57,0.106,0.000822054509248005,0.6
60,0.2,0.1,6,10,rf,0.2863878854821364,0.0,0.0,0.0,0.09002380952380952,0.2711190476190476,1.17,0.11519047619047619,0.32711904761904764,1.48,0.08,0.24695238095238095,0.96
61,0.2,0.1,6,100,rf,0.38161043204170136,0.0,0.0,0.0,0.058724109224109214,0.12466668185842514,4.62,0.08912645378357452,0.21391423546153537,8.0,0.029833333333333333,0.037981379769656695,1.32
62,0.2,0.1,6,500,rf,0.3708715185301873,0.0,0.0,0.0,0.053120527093571124,0.1179542569628478,21.24,0.08050585808289824,0.18861770948931209,34.81,0.02375,0.011851201358735908,2.02
63,0.2,0.1,6,1000,rf,0.3731353733559566,0.0,0.0,0.0,0.06944401582068606,0.09807051086685326,34.69,0.09728289083591532,0.1859071632830092,67.77,0.05451190476190476,0.006143950368453597,2.12
64,0.2,0.2,1,10,rf,0.22303010100829543,0.0,0.0,0.0,0.08659523809523809,0.7968452380952381,4.75,0.17183730158730157,0.9092976190476191,5.96,0.044000000000000004,0.7452380952380951,4.06
65,0.2,0.2,1,100,rf,0.3020857866964647,0.0,0.0,0.0,0.08850588434875238,0.7998705648673701,43.85,0.19927804693172899,0.9129172019406289,56.92,0.011204961830215486,0.5087606354667991,25.45
66,0.2,0.2,1,500,rf,0.29754456028902265,0.0,0.0,0.0,0.1008139781249391,0.7929846101927689,220.01,0.19881240622508398,0.8989317562711251,280.24,0.019484283260914215,0.14974147591303455,37.55
67,0.2,0.2,1,1000,rf,0.29643130874763907,0.0,0.0,0.0,0.10430054122251653,0.7993176220412568,445.59,0.2022288352673494,0.8919213455463209,559.4,0.012027358977816198,0.08246134794668547,41.39
68,0.2,0.2,2,10,rf,0.5297554496451277,0.06612301587301588,0.959781746031746,8.82,0.026416666666666665,0.9550396825396825,8.34,0.152,1.0,10.0,0.02175,0.9393611111111112,8.15
69,0.2,0.2,2,100,rf,0.6162790662624433,0.07167862750361503,0.995880263756989,92.22,0.02673898620218197,0.9626394077711313,84.98,0.1411,1.0,100.0,0.004356567894107795,0.6377354619173182,55.01
70,0.2,0.2,2,500,rf,0.6220471535673154,0.06955570189210922,0.9945371985403739,459.21,0.028533798590752127,0.9622894518283374,425.39,0.14124,1.0,500.0,0.0016175967415839171,0.19352241502355977,83.24
71,0.2,0.2,2,1000,rf,0.6222292012798449,0.07245912209560175,0.9964655284938173,925.67,0.028596572235942464,0.967029296207575,857.43,0.13874,1.0,1000.0,0.0014782917055787869,0.1041743338683709,89.84
72,0.2,0.2,5,10,rf,-0.09609856610474993,0.0,0.0,0.0,0.09816666666666667,0.1423095238095238,0.94,0.23388095238095238,0.30829761904761904,2.45,0.165,0.14054761904761903,0.96
73,0.2,0.2,5,100,rf,0.10527521191911901,0.0,0.0,0.0,0.11775869963369963,0.046300704144644274,2.82,0.22782529144951066,0.2256689961930945,15.34,0.13699999999999998,0.0224954150771197,1.37
74,0.2,0.2,5,500,rf,0.10084263425453313,0.0,0.0,0.0,0.1210256850992145,0.01751797433889031,5.41,0.19938259201593236,0.12955823693784382,42.07,0.16452380952380952,0.0038060890003174253,1.22
75,0.2,0.2,5,1000,rf,0.10914780019620186,0.0,0.0,0.0,0.06486617153302249,0.011193907831403154,6.75,0.18142460244262004,0.0997803676047857,64.38,0.10283333333333333,0.00147847099386647,0.91
76,0.2,0.2,6,10,rf,0.2856428205277658,0.0,0.0,0.0,0.16215079365079366,0.41814285714285715,1.91,0.20794444444444443,0.5708333333333333,2.78,0.12083333333333333,0.3406428571428572,1.33
77,0.2,0.2,6,100,rf,0.3688364548383176,0.0,0.0,0.0,0.1196350004025487,0.28263659131970315,10.91,0.1752398683846803,0.42211660231089937,17.36,0.07720238095238095,0.08078256227278169,2.85
78,0.2,0.2,6,500,rf,0.36074300304864415,0.0,0.0,0.0,0.14236085095637074,0.2648690318918339,51.05,0.21036869772645153,0.42079838753599885,86.43,0.06520634920634921,0.022410952625580047,3.85
79,0.2,0.2,6,1000,rf,0.37110758004017974,0.0,0.0,0.0,0.13265904006435122,0.27969227156620063,105.47,0.2015637542636106,0.4367325552353729,177.8,0.05700335775335775,0.010723251104919469,3.69
80,0.2,0.5,1,10,rf,0.1987641378472951,0.23,0.45,4.5,0.25690079365079366,0.9442380952380952,6.62,0.4912222222222222,1.0,9.94,0.10770238095238094,0.8745119047619048,4.96
81,0.2,0.5,1,100,rf,0.306795590457649,0.2637,0.53,53.0,0.25045187533792684,0.9260684477855721,62.7,0.4916076805176832,0.9998039215686275,98.95,0.028363020509537647,0.6531483622535192,33.28
82,0.2,0.5,1,500,rf,0.3093039608605287,0.23149999999999998,0.46,230.0,0.24497514761894593,0.9224289403611127,304.41,0.4973305694554987,0.9995113803845983,494.54,0.007982144827821964,0.4268892722847989,106.75
83,0.2,0.5,1,1000,rf,0.30833448524318013,0.25982,0.52,520.0,0.2486073315487699,0.9401984752060372,627.37,0.4931435318723759,0.9988104897063943,987.75,0.02462783599887751,0.20813936063296662,105.19
84,0.2,0.5,2,10,rf,0.447362410558113,0.157,1.0,10.0,0.07742460317460317,0.9948611111111112,9.1,0.157,1.0,10.0,0.06203174603174602,0.9869166666666667,8.87
85,0.2,0.5,2,100,rf,0.6238052062422212,0.1374,1.0,100.0,0.06889528385427035,0.9974609896172146,92.43,0.1374,1.0,100.0,0.006336084926345398,0.79601551344214,69.1
86,0.2,0.5,2,500,rf,0.6196076241496389,0.1386,1.0,500.0,0.06726394308722533,0.9961423630875769,460.01,0.1386,1.0,500.0,0.001767412236325786,0.47383154277467,204.35
87,0.2,0.5,2,1000,rf,0.6170518204592315,0.13691,1.0,1000.0,0.06893669069008394,0.9957661562664254,923.14,0.13691,1.0,1000.0,0.0023752248817782277,0.26007858776719867,224.96
88,0.2,0.5,5,10,rf,0.025397732455406802,0.0016666666666666661,0.008333333333333333,0.06,0.2763333333333333,0.4475119047619047,3.38,0.49083333333333334,0.9940000000000001,9.87,0.23066666666666666,0.317,2.0
89,0.2,0.5,5,100,rf,0.0771228887077141,0.0,0.0,0.0,0.2619340317520245,0.3101932281476767,22.12,0.4951231934788543,0.981465654097227,96.47,0.20645238095238094,0.0416257390921701,2.66
90,0.2,0.5,5,500,rf,0.10706808698270225,0.0,0.0,0.0,0.22803673506570263,0.2632268322253052,88.86,0.4948497870115478,0.9907907617468811,489.56,0.11741666666666667,0.008709366422583353,2.67
91,0.2,0.5,5,1000,rf,0.10255439135585621,0.0,0.0,0.0,0.25826561474403287,0.278703525225618,190.44,0.4958428574638895,0.9912058062566897,979.82,0.08608838383838384,0.004302230424122222,2.48
92,0.2,0.5,6,10,rf,0.2684319415121656,0.0,0.0,0.0,0.34206746031746027,0.767,4.1,0.49510714285714286,0.9345,6.61,0.23716666666666664,0.5001190476190476,2.03
93,0.2,0.5,6,100,rf,0.3540832646620346,0.0,0.0,0.0,0.33676142578405055,0.7392363475552473,37.46,0.5019576769107649,0.9391807109569552,62.15,0.12658405483405483,0.13886215110648498,5.15
94,0.2,0.5,6,500,rf,0.37474713220456124,0.0,0.0,0.0,0.34338996321754933,0.7414622017429799,183.85,0.49983403422904155,0.9461382006402833,306.99,0.052074341561954285,0.05670371080104683,9.66
95,0.2,0.5,6,1000,rf,0.3763201265079825,0.0,0.0,0.0,0.3370158506993514,0.7374286354008642,360.47,0.49839081752218967,0.9449416794340381,608.6,0.04644904780972556,0.028953646194400263,9.71
96,0.3,0.1,1,10,rf,0.16760143252487547,0.0,0.0,0.0,0.07068650793650794,0.7527619047619047,4.26,0.12876984126984126,0.8452619047619048,5.05,0.0545952380952381,0.6978690476190477,3.7
97,0.3,0.1,1,100,rf,0.29662510143756504,0.0,0.0,0.0,0.053065679971880504,0.7050855436994616,37.63,0.1022493247691384,0.8304621145195823,46.91,0.008174384870723313,0.4090123948398552,20.48
98,0.3,0.1,1,500,rf,0.29036759369767795,0.0,0.0,0.0,0.04392620983553838,0.6589192812278781,173.49,0.09267878623619824,0.7703885404305307,213.63,0.006094265159998642,0.07584952608924721,19.01
99,0.3,0.1,1,1000,rf,0.33092620754062824,0.0,0.0,0.0,0.046168895957579545,0.7131041709966922,379.13,0.09438834656477217,0.7866831032177253,442.08,0.003561549707602337,0.04357344289847375,22.07
100,0.3,0.1,2,10,rf,0.423804916984784,0.0,0.0,0.0,0.017666666666666667,0.8234126984126984,7.11,0.11970238095238095,1.0,9.61,0.017845238095238095,0.8127698412698413,6.99
101,0.3,0.1,2,100,rf,0.5504999048510444,0.0,0.0,0.0,0.011844289340632917,0.7955972491843911,69.52,0.09660268170566251,0.998296359001062,95.32,0.0013587966217055662,0.43878010724769856,37.92
102,0.3,0.1,2,500,rf,0.5604431096900813,0.0,0.0,0.0,0.014474248700209769,0.8034965501479685,349.54,0.10163009418801516,0.9985703117916225,476.48,0.002641927144155858,0.08762237819209066,37.68
103,0.3,0.1,2,1000,rf,0.5615899078766686,0.0,0.0,0.0,0.01605330341822449,0.8109603662826983,704.54,0.10096927043352766,0.9986059286002427,951.14,0.001339135057670526,0.0435304740230535,37.29
104,0.3,0.1,5,10,rf,-0.010498580318177894,0.0,0.0,0.0,0.034166666666666665,0.06272619047619048,0.38,0.09709523809523808,0.172,1.17,0.07833333333333332,0.08113095238095237,0.5
105,0.3,0.1,5,100,rf,0.09265751673824718,0.0,0.0,0.0,0.04783333333333333,0.009964229534247648,0.58,0.10847847985347985,0.03812558098508811,2.35,0.05583333333333333,0.008595337037888945,0.51
106,0.3,0.1,5,500,rf,0.10388019502689738,0.0,0.0,0.0,0.05614257299372077,0.005578143427206687,1.71,0.11389119619506637,0.02039221025945454,6.52,0.08833333333333333,0.001794721775483831,0.62
107,0.3,0.1,5,1000,rf,0.10200193502032427,0.0,0.0,0.0,0.03341777188328912,0.0030358025176137698,1.81,0.09935178641619176,0.013505038578603483,8.43,0.11033333333333334,0.000899313063292956,0.6
108,0.3,0.1,6,10,rf,0.2605404519005668,0.0,0.0,0.0,0.0545,0.17026190476190475,0.76,0.11333333333333334,0.2696904761904762,1.24,0.0575,0.17276190476190476,0.7
109,0.3,0.1,6,100,rf,0.311570361016728,0.0,0.0,0.0,0.06182367632367632,0.0755293317820791,2.89,0.11506659753290187,0.15091488406263145,6.11,0.049,0.031713156498506465,1.16
110,0.3,0.1,6,500,rf,0.32272141204719273,0.0,0.0,0.0,0.06475521543385149,0.07643227215052666,14.22,0.10051346306208872,0.14783321089601287,28.09,0.025595238095238095,0.009484147325859392,1.65
111,0.3,0.1,6,1000,rf,0.32762414765939246,0.0,0.0,0.0,0.05941150827350942,0.053215617682773955,19.6,0.08891050565154185,0.12155448644971711,46.29,0.0745,0.004125941717527152,1.48
112,0.3,0.2,1,10,rf,0.2034444255892031,0.0,0.0,0.0,0.12481349206349206,0.8370238095238095,4.93,0.22015873015873016,0.9062738095238094,5.93,0.06508730158730158,0.7715833333333333,4.15
113,0.3,0.2,1,100,rf,0.3238356120013032,0.0,0.0,0.0,0.1023121671583257,0.8085254905800933,44.87,0.1966105005518016,0.8880574145557893,55.65,0.012450143845790693,0.5494075339266273,27.45
114,0.3,0.2,1,500,rf,0.29290530718001473,0.0,0.0,0.0,0.10690459326001513,0.7695125926547363,213.4,0.20495916968372493,0.8958192011359485,280.84,0.010915832249039126,0.16309679402986152,40.85
115,0.3,0.2,1,1000,rf,0.3119577100384181,0.0,0.0,0.0,0.09519382487428013,0.7965128927089253,442.03,0.19860292011361608,0.9006584321448413,562.21,0.019180757565994543,0.08278524247304177,41.61
116,0.3,0.2,2,10,rf,0.397318660317919,0.08016269841269841,0.9963214285714286,9.36,0.03513492063492064,0.9371746031746032,8.4,0.136,1.0,10.0,0.027563492063492064,0.925579365079365,8.21
117,0.3,0.2,2,100,rf,0.5611367589277216,0.07811381356942376,0.9830378166414552,91.43,0.02798830089718519,0.9314826839221749,81.95,0.1448,1.0,100.0,0.0039643357884296595,0.5296239417111436,45.47
118,0.3,0.2,2,500,rf,0.5714235534173274,0.07713626628323789,0.9840026829181552,458.59,0.028120110837011845,0.935017171930073,412.97,0.1417,1.0,500.0,0.0027497331099140486,0.17329346020411265,74.56
119,0.3,0.2,2,1000,rf,0.5645449813584389,0.07561446767667766,0.9923185384900418,921.72,0.02951045009841578,0.9363647195485723,828.02,0.14185999999999999,1.0,1000.0,0.003392911926924203,0.07995491342414743,68.78
120,0.3,0.2,5,10,rf,0.009508038420028153,0.0,0.0,0.0,0.06852380952380951,0.16216666666666665,1.04,0.1819126984126984,0.3695873015873016,2.82,0.0925,0.14075396825396824,0.88
121,0.3,0.2,5,100,rf,0.09927873216235283,0.0,0.0,0.0,0.10696825396825396,0.03907518062737767,2.37,0.16723807287865522,0.1958232572096964,12.85,0.10266666666666667,0.022017785876706344,1.32
122,0.3,0.2,5,500,rf,0.10271379357555308,0.0,0.0,0.0,0.07413979679284685,0.02247758049925079,6.74,0.20167988574051512,0.15919874703237816,51.59,0.06811111111111111,0.004488698181850696,1.29
123,0.3,0.2,5,1000,rf,0.10156328767160179,0.0,0.0,0.0,0.08479020242036199,0.018212249291159482,11.45,0.17305245943272823,0.14406397549591882,95.61,0.049,0.001855957490745602,1.11
124,0.3,0.2,6,10,rf,0.20246200348401325,0.0,0.0,0.0,0.14459523809523808,0.378047619047619,1.92,0.21913888888888888,0.5504285714285715,2.88,0.15083333333333335,0.30414285714285716,1.3
125,0.3,0.2,6,100,rf,0.31012185924569846,0.0,0.0,0.0,0.16161502139632103,0.24164657790364408,10.06,0.2118634352060428,0.40247164761116316,17.41,0.09292857142857143,0.06120760517288144,2.25
126,0.3,0.2,6,500,rf,0.3254029845208402,0.0,0.0,0.0,0.12258227184622696,0.21490658996271347,42.55,0.1943022358517751,0.36572446195539904,77.42,0.06787068487068487,0.01596271968727429,2.93
127,0.3,0.2,6,1000,rf,0.32442290232629334,0.0,0.0,0.0,0.13375090745687496,0.18664416649549204,72.85,0.20163134370311614,0.346406532728084,145.58,0.04037301587301587,0.007114108728424679,2.46
128,0.3,0.5,1,10,rf,0.16610688341245225,0.244,0.51,5.1,0.25462698412698415,0.946,6.58,0.489,1.0,9.93,0.11203571428571428,0.8543174603174603,4.87
129,0.3,0.5,1,100,rf,0.29635322415818166,0.2242,0.44,44.0,0.2529733239591656,0.9421005370889501,63.02,0.49741169117067413,0.9998,98.96,0.02071591902181391,0.6316077367625647,31.89
130,0.3,0.5,1,500,rf,0.3173592747217499,0.29454,0.59,295.0,0.2476400945857673,0.9284163609994759,309.14,0.4930881254744704,0.9997485871873819,493.61,0.02499354077748953,0.42145587458264605,106.21
131,0.3,0.5,1,1000,rf,0.3241477048521349,0.19054,0.38,380.0,0.24864451979247715,0.9418592874690481,626.62,0.49320320043746463,0.9995552695865869,984.67,0.009301292939591784,0.2205911671143664,110.88
132,0.3,0.5,2,10,rf,0.44780730889815523,0.14300000000000002,1.0,10.0,0.07211904761904762,0.9941269841269842,9.18,0.14300000000000002,1.0,10.0,0.05714285714285714,0.9881269841269841,8.97
133,0.3,0.5,2,100,rf,0.5724213388469541,0.1454,1.0,100.0,0.07179048698850524,0.9933328050837893,91.48,0.1454,1.0,100.0,0.0071536121594890836,0.6793752123477703,58.45
134,0.3,0.5,2,500,rf,0.565372353590576,0.14254,1.0,500.0,0.06981170018499949,0.9916923250845672,457.1,0.14254,1.0,500.0,0.002903421129599773,0.4348485175185946,187.12
135,0.3,0.5,2,1000,rf,0.569017551874448,0.14279999999999998,1.0,1000.0,0.07253229368088611,0.9932023009115706,918.0,0.14279999999999998,1.0,1000.0,0.003061804737422113,0.21995370681387247,189.02
136,0.3,0.5,5,10,rf,-0.09818799839667877,0.001428571428571428,0.00857142857142857,0.07,0.2924722222222222,0.4491825396825396,3.51,0.4925555555555555,0.9934999999999999,9.93,0.24966666666666665,0.2967063492063492,2.03
137,0.3,0.5,5,100,rf,0.10693230143234132,0.0,0.0,0.0,0.2343113934480975,0.3255311256987089,22.3,0.4918080938616994,0.9901818658245076,97.67,0.12466666666666666,0.041864146838482545,2.5
138,0.3,0.5,5,500,rf,0.10013980355825187,0.0,0.0,0.0,0.24044604319736756,0.2787566537817392,95.32,0.49474765503077966,0.9921163346721564,492.05,0.12501739926739927,0.008409156917193602,2.53
139,0.3,0.5,5,1000,rf,0.10838199430989538,0.0,0.0,0.0,0.2435026158888236,0.27344140975458847,184.45,0.49568283094939164,0.9917784228542016,980.96,0.12211940836940836,0.004937813876436634,3.06
140,0.3,0.5,6,10,rf,0.22105255097115323,0.0,0.0,0.0,0.32489285714285715,0.7155714285714285,4.34,0.48701984126984127,0.9207380952380952,6.93,0.16483333333333333,0.4475714285714285,1.93
141,0.3,0.5,6,100,rf,0.3223338915896665,0.0,0.0,0.0,0.34025231231245123,0.6857745392043743,34.79,0.5243914067762478,0.9231210723849983,63.58,0.12691269841269842,0.12605572022788564,4.56
142,0.3,0.5,6,500,rf,0.3252267309681415,0.0,0.0,0.0,0.3312450183260964,0.649129002851776,163.02,0.5007897321148104,0.9213487485194544,306.39,0.04369102139690375,0.034498880485177616,6.02
143,0.3,0.5,6,1000,rf,0.32170761547314003,0.0,0.0,0.0,0.34010275794870376,0.6677935651349499,337.55,0.5006031361723458,0.9187160622801456,612.28,0.06381692795508584,0.021269805467059096,7.62
144,0.4,0.1,1,10,rf,0.2168186625709247,0.0,0.0,0.0,0.043880952380952375,0.6932976190476191,3.73,0.07996428571428571,0.8116785714285715,4.52,0.022,0.6566666666666667,3.37
145,0.4,0.1,1,100,rf,0.2669981376689174,0.0,0.0,0.0,0.05646992042913546,0.6527483773931819,34.95,0.10998485851306171,0.7605231435711289,42.93,0.012986420542310327,0.33499538650215444,16.98
146,0.4,0.1,1,500,rf,0.3086638375191666,0.0,0.0,0.0,0.044637559669207925,0.6688748955854246,177.58,0.10020585755598567,0.7748372391683156,216.69,0.003757339029686277,0.08506282827434113,21.47
