,sigma,q,set,ntest,regressor,r_squared,BH_res_fdp,BH_res_power,BH_res_nsel,BH_rel_fdp,BH_rel_power,BH_rel_nsel,BH_2clip_fdp,BH_2clip_power,BH_2clip_nsel,Bonf_fdp,Bonf_power,Bonf_nsel
333,0.7,0.5,6,100,gbr,0.11773522642844031,0.0,0.0,0.0,0.29676099396671685,0.3155988964203237,18.4,0.4997248467929991,0.7735317241814132,59.9,0.1765,0.04700607421055576,2.2
334,0.7,0.5,6,500,gbr,0.12550342349185742,0.0,0.0,0.0,0.325608373598278,0.2947396638241064,84.42,0.49854923207801916,0.7731850652477563,288.19,0.12994444444444445,0.012452137239390159,2.8
335,0.7,0.5,6,1000,gbr,0.13505730367327032,0.0,0.0,0.0,0.3133991407159275,0.2747453921591504,151.84,0.4962585107003398,0.7826158248416197,582.77,0.17959523809523809,0.006542895792526284,3.04
336,0.8,0.1,1,10,gbr,0.8238535324320018,0.0,0.0,0.0,0.04638095238095238,0.9643333333333334,5.12,0.08961507936507936,0.9757619047619047,5.42,0.019666666666666666,0.9385833333333333,4.75
337,0.8,0.1,1,100,gbr,0.8316731076493648,0.0,0.0,0.0,0.05141812284442929,0.9714083089002039,50.67,0.10043142388994192,0.980933295615699,54.03,0.008301292335115862,0.2948368182780363,14.67
338,0.8,0.1,1,500,gbr,0.8220496988069567,0.0,0.0,0.0,0.05051570298147027,0.9654806949074535,253.54,0.10261203560764803,0.9762126466078651,271.41,0.013132056302190937,0.06784777808755484,16.9
339,0.8,0.1,1,1000,gbr,0.7985780562648618,0.0,0.0,0.0,0.05197241556768843,0.9453113470383764,498.01,0.1018808869269665,0.9719333725237531,540.44,0.005302905919121836,0.027922894239529407,14.03
340,0.8,0.1,2,10,gbr,0.1996492001103973,0.0,0.0,0.0,0.010285714285714285,0.29382142857142857,2.58,0.08751984126984126,0.8831547619047619,8.26,0.011595238095238094,0.37602777777777774,3.26
341,0.8,0.1,2,100,gbr,0.2563634102453552,0.0,0.0,0.0,0.022541125718516207,0.23747312383178218,20.15,0.10134035861384565,0.9142764514338055,83.78,0.014689449038026487,0.08279341505894695,6.88
342,0.8,0.1,2,500,gbr,0.28567681719464494,0.0,0.0,0.0,0.017816927109442115,0.20772314475262468,87.11,0.09994878958341825,0.9133757014271988,415.16,0.009074041154923506,0.014432085303977273,6.01
343,0.8,0.1,2,1000,gbr,0.28254241680335446,0.0,0.0,0.0,0.0189542500076386,0.20641220623759537,173.92,0.10008746060160117,0.9130396584693051,832.45,0.016451367875280915,0.008407193267501587,7.04
344,0.8,0.1,5,10,gbr,-0.19895022694090184,0.0,0.0,0.0,0.025,0.03230952380952381,0.2,0.09,0.06425,0.5,0.075,0.04449999999999999,0.32
345,0.8,0.1,5,100,gbr,-0.03058862420779361,0.0,0.0,0.0,0.0125,0.003212790934093641,0.19,0.10966666666666666,0.013142908624838632,0.95,0.06,0.003943138060961269,0.26
346,0.8,0.1,5,500,gbr,-0.027718637121141736,0.0,0.0,0.0,0.044333333333333336,0.001010682070183472,0.43,0.15643934688499905,0.005566524871996729,2.1,0.07416666666666667,0.000925616026641961,0.33
347,0.8,0.1,5,1000,gbr,-0.02449008942863023,0.0,0.0,0.0,0.06672222222222222,0.0013619065708965691,1.05,0.1213806438218203,0.00327612365902831,2.5,0.09833333333333334,0.000635498147607188,0.47
348,0.8,0.1,6,10,gbr,-0.08924860669152876,0.0,0.0,0.0,0.0525,0.05902380952380952,0.34,0.11,0.10819047619047618,0.65,0.11,0.07309523809523809,0.43
349,0.8,0.1,6,100,gbr,0.073642142242129,0.0,0.0,0.0,0.02783333333333333,0.009694150984053695,0.44,0.0528030303030303,0.021150095493018984,0.99,0.015,0.006126441636285399,0.26
350,0.8,0.1,6,500,gbr,0.08543748516472485,0.0,0.0,0.0,0.05489435126277232,0.006158357432770174,1.51,0.10434795510646903,0.01062544226234812,2.86,0.04,0.001361501284286749,0.33
351,0.8,0.1,6,1000,gbr,0.09340416783374589,0.0,0.0,0.0,0.06632615995115994,0.002070832252394465,1.04,0.07597740641573011,0.00888208733756831,4.39,0.03,0.0010901674143401429,0.46
352,0.8,0.2,1,10,gbr,0.8030755647381119,0.0,0.0,0.0,0.09943253968253966,0.9840000000000001,5.56,0.20740079365079364,0.993,6.46,0.04926587301587301,0.97175,5.16
353,0.8,0.2,1,100,gbr,0.8145290470602232,0.0,0.0,0.0,0.10315825265777455,0.9799749459126,54.4,0.21071518387696322,0.9900213742591215,62.54,0.006011203067085417,0.5530074519234749,27.51
354,0.8,0.2,1,500,gbr,0.8020161244402613,0.0,0.0,0.0,0.09924300846607091,0.9700109151469989,269.61,0.19712373028453037,0.9835335970391118,306.75,0.006096183175345435,0.10180925530111275,25.74
355,0.8,0.2,1,1000,gbr,0.7968359926017033,0.0,0.0,0.0,0.097386154877021,0.9706801270478599,538.97,0.1980610006286917,0.986973848041455,617.16,0.002767996810034371,0.05902332280699803,29.7
356,0.8,0.2,2,10,gbr,0.2620859967688968,0.04052777777777778,0.4256388888888889,4.12,0.028265873015873008,0.6072182539682539,5.22,0.1741111111111111,1.0,9.99,0.02778571428571428,0.6123452380952381,5.2
357,0.8,0.2,2,100,gbr,0.2862727910373758,0.007757064864591281,0.06677655919759806,6.3,0.03492030117538789,0.49436961287979936,41.92,0.1846242424242424,0.9998684210526316,99.99,0.019677012315170207,0.12781934610993248,10.61
358,0.8,0.2,2,500,gbr,0.2854283032988997,0.0029061294091260494,0.027572732571559,12.62,0.03547720915513701,0.50659677924751,216.18,0.17772295613640982,1.0,499.87,0.01867394143570614,0.03054191882575842,12.74
359,0.8,0.2,2,1000,gbr,0.28591145179586286,0.008155040999428886,0.06685893641648281,62.48,0.034403667141841246,0.491946299844286,419.16,0.1784806114906285,0.9999270024220737,999.71,0.012926659370307278,0.01579547429290633,13.2
360,0.8,0.2,5,10,gbr,-0.19880042287150995,0.0,0.0,0.0,0.11566666666666667,0.07229761904761904,0.62,0.19595238095238096,0.1847738095238095,1.54,0.16833333333333333,0.0628095238095238,0.55
361,0.8,0.2,5,100,gbr,-0.032139966369586624,0.0,0.0,0.0,0.09921428571428571,0.010981144361265344,0.83,0.1426431665170055,0.041762844153317075,3.08,0.12033333333333333,0.010135022689548707,0.73
362,0.8,0.2,5,500,gbr,-0.021230022172511524,0.0,0.0,0.0,0.11302147525676937,0.005755171296771397,2.07,0.1750915538362227,0.023733287156864066,8.68,0.15116666666666667,0.0026807309916200327,0.9
363,0.8,0.2,5,1000,gbr,-0.028783241445555104,0.0,0.0,0.0,0.08628315815815815,0.002982893751036827,2.23,0.21555015149227533,0.028052496693373046,21.09,0.127,0.000818312047569002,0.6
364,0.8,0.2,6,10,gbr,-0.046673105145771894,0.0,0.0,0.0,0.09783333333333333,0.12207142857142857,0.76,0.15321428571428572,0.21166666666666667,1.35,0.13,0.10554761904761904,0.59
365,0.8,0.2,6,100,gbr,0.09319926371956154,0.0,0.0,0.0,0.12159685412626589,0.035211504056662714,1.87,0.18532138402533138,0.08759286930240913,4.68,0.13116666666666668,0.014904425670931731,0.78
366,0.8,0.2,6,500,gbr,0.09207637317439131,0.0,0.0,0.0,0.1375528858735755,0.021442884952122987,5.43,0.22148368112271563,0.06666529566798979,17.72,0.10226190476190476,0.004118999820063314,1.03
367,0.8,0.2,6,1000,gbr,0.09527954676721215,0.0,0.0,0.0,0.1544234358096105,0.01759613832748857,9.0,0.20454735958293394,0.0681583450778729,35.87,0.13385714285714287,0.0019259267742833088,0.99
368,0.8,0.5,1,10,gbr,0.7440571808214171,0.028999999999999998,0.06,0.6,0.2170912698412698,0.9791428571428571,6.65,0.47011111111111115,1.0,9.86,0.061384920634920626,0.9639841269841269,5.32
369,0.8,0.5,1,100,gbr,0.8195539705780321,0.0149,0.03,3.0,0.24676670139412576,0.9924241351387225,66.13,0.49385331591520254,0.9995999999999999,98.87,0.011076376630249223,0.8343057108900019,42.36
370,0.8,0.5,1,500,gbr,0.82458040339864,0.005110220440881763,0.01,4.99,0.2567630585114376,0.9932296752278237,333.93,0.49271577009687795,0.9996327440507222,492.36,0.004645981690514347,0.2758811594898641,69.38
371,0.8,0.5,1,1000,gbr,0.7992431318692711,0.00499,0.01,10.0,0.24871461673142442,0.9920122351374532,658.82,0.4940445898719428,0.9997387085965184,985.81,0.004032102565278747,0.1458189045855158,72.86
372,0.8,0.5,2,10,gbr,0.2103979761886103,0.17300000000000001,1.0,10.0,0.0821626984126984,0.8734007936507936,7.96,0.17300000000000001,1.0,10.0,0.060559523809523806,0.7929603174603175,7.0
373,0.8,0.5,2,100,gbr,0.2914955449302376,0.1845,1.0,100.0,0.08978847730134873,0.8895757250236942,79.78,0.1845,1.0,100.0,0.022689612699835427,0.29556059566383597,24.78
374,0.8,0.5,2,500,gbr,0.2736480558905718,0.18162,1.0,500.0,0.0924031659704138,0.8820777177175636,397.91,0.18162,1.0,500.0,0.012132537449601131,0.080572141184277,33.39
375,0.8,0.5,2,1000,gbr,0.2826651364566386,0.1801,1.0,1000.0,0.09076722218539324,0.8854324410306706,798.82,0.1801,1.0,1000.0,0.021140429939583892,0.035253615336558686,29.34
376,0.8,0.5,5,10,gbr,-0.19026709433440112,0.0,0.0,0.0,0.2915595238095238,0.29938095238095236,2.55,0.48775793650793653,0.9801428571428572,9.78,0.38083333333333336,0.1838015873015873,1.68
377,0.8,0.5,5,100,gbr,-0.03227913636785676,0.0,0.0,0.0,0.2595355718412994,0.07236671791656069,5.73,0.49282503425810686,0.9716563043551102,96.47,0.24516666666666664,0.02244864526572917,1.62
378,0.8,0.5,5,500,gbr,-0.03081280604586354,0.0,0.0,0.0,0.25430830347744576,0.06251661975975431,23.5,0.4924147497792521,0.9636742633810351,475.59,0.14820238095238095,0.005370296281773409,1.76
379,0.8,0.5,5,1000,gbr,-0.030281624332468247,0.0,0.0,0.0,0.2727624222793342,0.05029578501254648,38.17,0.49358576390932035,0.971219143820695,960.6,0.18086446886446886,0.002835297853945808,1.87
380,0.8,0.5,6,10,gbr,-0.0748717717144416,0.0,0.0,0.0,0.3573412698412698,0.3637380952380952,2.74,0.504170634920635,0.762,6.63,0.3116666666666667,0.21511904761904763,1.36
381,0.8,0.5,6,100,gbr,0.08252330988597753,0.0,0.0,0.0,0.3117879282040147,0.26569783918189954,16.14,0.49980448851506215,0.7568689628823496,60.03,0.19264285714285712,0.04348195280961835,2.15
382,0.8,0.5,6,500,gbr,0.09335888926587987,0.0,0.0,0.0,0.2938483162457248,0.19828346996445512,56.87,0.5010804060307534,0.735235204068988,281.87,0.16079882862235803,0.01158781524214627,2.83
383,0.8,0.5,6,1000,gbr,0.09456913230397795,0.0,0.0,0.0,0.30550569319274173,0.20962713360386576,121.05,0.5009745836305706,0.7432133972463916,568.54,0.16917132575027313,0.005263536922916697,2.7
384,0.9,0.1,1,10,gbr,0.691713250911389,0.0,0.0,0.0,0.05601587301587301,0.9004523809523809,4.9,0.13010714285714284,0.9423095238095237,5.5,0.04560714285714285,0.846452380952381,4.45
385,0.9,0.1,1,100,gbr,0.7703981199582333,0.0,0.0,0.0,0.05504209157055266,0.9394139314762319,50.17,0.10127824408677688,0.9663361455876036,54.23,0.012060303776683084,0.1396490820786557,7.2
386,0.9,0.1,1,500,gbr,0.7650924513054557,0.0,0.0,0.0,0.05231298214866645,0.9231659959785772,241.79,0.10076968107192208,0.9508338747848619,262.6,0.015882918358962,0.03277274660923866,8.3
387,0.9,0.1,1,1000,gbr,0.7681782199542445,0.0,0.0,0.0,0.05063317826794301,0.9400163252835217,494.93,0.1003069858650619,0.9630070759221708,535.12,0.013317982456140352,0.014405028722721798,7.31
388,0.9,0.1,2,10,gbr,0.10521987199450948,0.0,0.0,0.0,0.009999999999999998,0.2543174603174603,2.19,0.09244841269841268,0.8836111111111111,8.22,0.03083333333333333,0.3554325396825396,3.06
389,0.9,0.1,2,100,gbr,0.20257742349382518,0.0,0.0,0.0,0.01352052012778503,0.16735467838305326,14.17,0.0951296674231981,0.8479427948032565,76.9,0.00986333927510398,0.058015661412872656,4.87
390,0.9,0.1,2,500,gbr,0.2347987168189609,0.0,0.0,0.0,0.01314333166660439,0.15857030842317635,66.53,0.09613176765978108,0.853389070331819,385.57,0.013154761904761905,0.013191985392561983,5.45
391,0.9,0.1,2,1000,gbr,0.23825364109022718,0.0,0.0,0.0,0.015138968393319591,0.11949610537405125,99.38,0.09924454414270838,0.854188341253989,769.41,0.025744121075003425,0.005620181107398239,4.64
392,0.9,0.1,5,10,gbr,-0.17666853117436931,0.0,0.0,0.0,0.03,0.017869047619047614,0.14,0.09583333333333334,0.04409920634920634,0.37,0.08,0.031480158730158726,0.26
393,0.9,0.1,5,100,gbr,-0.03983166214201035,0.0,0.0,0.0,0.05833333333333333,0.0021852488368135007,0.21,0.13417460317460317,0.009993705063300287,0.86,0.0875,0.003208492910594612,0.28
394,0.9,0.1,5,500,gbr,-0.04215345945076463,0.0,0.0,0.0,0.09866666666666667,0.0010424971374530531,0.53,0.10621428571428572,0.0025081287215962113,1.07,0.09666666666666666,0.000839794032015977,0.34
395,0.9,0.1,5,1000,gbr,-0.03888950325215084,0.0,0.0,0.0,0.051,0.000575832086966235,0.44,0.07769264069264069,0.001971522076498039,1.62,0.09166666666666666,0.00031922617178977,0.29
396,0.9,0.1,6,10,gbr,-0.131936904495006,0.0,0.0,0.0,0.055,0.042749999999999996,0.23,0.14583333333333331,0.09041666666666666,0.55,0.125,0.04858333333333333,0.32
397,0.9,0.1,6,100,gbr,0.05064645906764981,0.0,0.0,0.0,0.054000000000000006,0.00835948154194595,0.44,0.0899126984126984,0.016845739260794995,0.94,0.045,0.007285223353326057,0.36
398,0.9,0.1,6,500,gbr,0.06227322355662672,0.0,0.0,0.0,0.09886507936507936,0.004015790367974817,1.13,0.07628998778998779,0.006872969891701291,1.78,0.04333333333333333,0.001656049343749485,0.42
399,0.9,0.1,6,1000,gbr,0.06706654078904893,0.0,0.0,0.0,0.0675,0.0013472190241825548,0.68,0.07479100971492275,0.004386434565883371,2.22,0.08166666666666667,0.000665422926491387,0.4
400,0.9,0.2,1,10,gbr,0.7272631076624009,0.0,0.0,0.0,0.11665079365079364,0.9490238095238095,5.31,0.19923809523809521,0.9768095238095238,6.05,0.04980158730158729,0.9260714285714287,4.69
401,0.9,0.2,1,100,gbr,0.7904075772979502,0.0,0.0,0.0,0.09430716552008908,0.9695866879182989,53.79,0.19347994181787523,0.9812693710638676,61.23,0.01575527147431172,0.31747023549904996,16.2
402,0.9,0.2,1,500,gbr,0.7310693830926833,0.0,0.0,0.0,0.09915648644963855,0.9269144840891088,256.7,0.20450906370228344,0.9568329268557642,299.32,0.008770296748930788,0.06564023401890375,16.64
403,0.9,0.2,1,1000,gbr,0.7619518578935957,0.0,0.0,0.0,0.1017149255649358,0.955518340802718,529.84,0.20442028376407742,0.975609564412506,611.09,0.007260506275547728,0.03540650742323996,17.71
404,0.9,0.2,2,10,gbr,0.11535879550235131,0.021472222222222222,0.24055555555555558,2.38,0.04607142857142857,0.47365079365079366,4.24,0.17,0.9990000000000001,9.99,0.05045238095238095,0.5065992063492063,4.45
405,0.9,0.2,2,100,gbr,0.2221229940714703,0.0039928220798571955,0.02925925925925926,2.78,0.03802254388518017,0.4037272075643067,34.33,0.1858154634421552,0.9996102564102565,99.85,0.01949786767178071,0.11110089667349969,9.25
406,0.9,0.2,2,500,gbr,0.23194781634026376,0.0020042194092827,0.009768041237113402,4.74,0.039221505646981646,0.4203238081615764,178.47,0.18667548837998788,0.9994781495735431,499.35,0.0265523787364666,0.023868524656473454,9.99
407,0.9,0.2,2,1000,gbr,0.23603422210583092,0.0,0.0,0.0,0.040045622112959006,0.4415807203836499,374.99,0.1863690521760644,0.9996577121420919,998.53,0.016623127143166442,0.013802881159697274,11.42
408,0.9,0.2,5,10,gbr,-0.21993521574631777,0.0,0.0,0.0,0.05433333333333334,0.0567063492063492,0.41,0.16142857142857142,0.17653968253968252,1.4,0.12,0.07367460317460316,0.53
409,0.9,0.2,5,100,gbr,-0.057582542116568075,0.0,0.0,0.0,0.12469047619047618,0.011845519907553734,0.94,0.2213103637922927,0.05102689861618333,4.11,0.154,0.008493839157489708,0.65
410,0.9,0.2,5,500,gbr,-0.042164792676939546,0.0,0.0,0.0,0.07329797979797979,0.003183249548023366,1.12,0.17127736801506455,0.02109131853797307,8.09,0.0925,0.001139363240449979,0.42
411,0.9,0.2,5,1000,gbr,-0.037713319841915005,0.0,0.0,0.0,0.1119167314167314,0.002359952006112589,1.84,0.18125006329062943,0.013967679384573375,10.68,0.06833333333333333,0.0008332458859174121,0.55
412,0.9,0.2,6,10,gbr,-0.14931736513618785,0.0,0.0,0.0,0.11466666666666667,0.1420833333333333,0.86,0.19007142857142856,0.2773333333333333,1.81,0.17,0.11125,0.7
413,0.9,0.2,6,100,gbr,0.051258961881683225,0.0,0.0,0.0,0.09147619047619047,0.027640384793311993,1.43,0.16760532134496584,0.07431328897977289,4.26,0.1,0.015452037159094689,0.77
414,0.9,0.2,6,500,gbr,0.052174239497402304,0.0,0.0,0.0,0.177291664475875,0.0156186715519756,4.33,0.21148074454470175,0.04279696042037526,12.3,0.18761904761904763,0.0032504058028689133,0.96
415,0.9,0.2,6,1000,gbr,0.06125889116845655,0.0,0.0,0.0,0.14737784830040604,0.015503975616569434,8.02,0.1901741611492019,0.04146355274329735,22.71,0.15916666666666665,0.0014508246427913172,0.81
416,0.9,0.5,1,10,gbr,0.7128509484213822,0.012,0.03,0.3,0.2248333333333333,0.9619365079365079,6.73,0.47200000000000003,0.9975,9.95,0.08266666666666665,0.949297619047619,5.51
417,0.9,0.5,1,100,gbr,0.7738075940225413,0.0,0.0,0.0,0.2566933977998138,0.987653151701331,66.44,0.49585276964835,1.0,99.01,0.021027471172536186,0.686155420530092,34.89
418,0.9,0.5,1,500,gbr,0.7698844047996236,0.009739759036144578,0.02,9.98,0.2513449475970976,0.9797276560190776,327.31,0.4942985051167819,0.999722020302794,494.56,0.01567481801562721,0.15313260347422042,38.92
419,0.9,0.5,1,1000,gbr,0.7891670542937074,0.0,0.0,0.0,0.25188345102526705,0.9807833808019175,656.96,0.49241739970689535,0.9994161631260612,985.83,0.009240189843739635,0.07448431752281295,37.69
420,0.9,0.5,2,10,gbr,0.13806502703855522,0.18400000000000002,1.0,10.0,0.08131746031746032,0.838515873015873,7.54,0.18400000000000002,1.0,10.0,0.07154761904761903,0.7280039682539683,6.4
421,0.9,0.5,2,100,gbr,0.20142153628632922,0.1841,1.0,100.0,0.09562529125657095,0.8405463840196014,75.99,0.1841,1.0,100.0,0.02042039718668043,0.24114070809658814,20.11
422,0.9,0.5,2,500,gbr,0.2326102165623232,0.18884,1.0,500.0,0.09340703319316786,0.8337962331014859,373.37,0.18884,1.0,500.0,0.014299830837317848,0.059482497511552934,24.51
423,0.9,0.5,2,1000,gbr,0.23802209648668934,0.18727,1.0,1000.0,0.09352193180616827,0.8375668873544027,751.51,0.18727,1.0,1000.0,0.02009358323341488,0.03582523956630064,29.68
424,0.9,0.5,5,10,gbr,-0.19073354612541316,0.0,0.0,0.0,0.2359285714285714,0.24313095238095236,2.05,0.4998611111111111,0.9803095238095239,9.76,0.26,0.15354761904761904,1.2
425,0.9,0.5,5,100,gbr,-0.04881562753802269,0.0,0.0,0.0,0.2644471527901005,0.08876674184772837,6.71,0.49864819467448007,0.9746166218535651,97.01,0.28314285714285714,0.021523845720184856,1.59
426,0.9,0.5,5,500,gbr,-0.03996430672723663,0.0,0.0,0.0,0.24063014323085632,0.0490773310442508,18.91,0.4916988911638572,0.9702030754490417,480.66,0.17723484848484847,0.00423631847513725,1.53
427,0.9,0.5,5,1000,gbr,-0.04540017468114956,0.0,0.0,0.0,0.22372431507445406,0.03820443875964264,29.73,0.49511419791664835,0.9726754132821297,964.81,0.2341794871794872,0.002251972823068433,1.77
428,0.9,0.5,6,10,gbr,-0.11430613987585597,0.0,0.0,0.0,0.35834920634920636,0.43873015873015875,3.33,0.5316111111111111,0.8456984126984127,7.49,0.337,0.21281746031746032,1.53
429,0.9,0.5,6,100,gbr,0.04252717037064713,0.0,0.0,0.0,0.2819373387966827,0.21585765442752217,13.66,0.4896198637040645,0.695517334493096,56.46,0.1896904761904762,0.03775486933205101,1.89
430,0.9,0.5,6,500,gbr,0.057190556221560704,0.0,0.0,0.0,0.30913636277781564,0.16169431051801247,48.59,0.5031648199263647,0.7049108286101421,278.73,0.19676190476190478,0.008178052686308944,2.15
431,0.9,0.5,6,1000,gbr,0.06247189288723996,0.0,0.0,0.0,0.31310300105126637,0.15287453220475813,90.32,0.5011277568391962,0.7054216798760311,554.65,0.14391666666666666,0.004302678760186939,2.06
432,1.0,0.1,1,10,gbr,0.703038151996906,0.0,0.0,0.0,0.05208730158730159,0.9271666666666667,4.9,0.10157936507936506,0.9595,5.36,0.02551190476190476,0.7937341269841269,3.95
433,1.0,0.1,1,100,gbr,0.7517233546322489,0.0,0.0,0.0,0.05028892628129171,0.9295032164897851,49.11,0.09906380200788022,0.9601334207139414,53.43,0.007011132833713478,0.08223602937636337,4.2
434,1.0,0.1,1,500,gbr,0.7474139951334977,0.0,0.0,0.0,0.051093250039809746,0.9257877017034818,244.58,0.10143039545458205,0.9550706359600563,266.62,0.03076080352396142,0.01846398334909715,4.72
435,1.0,0.1,1,1000,gbr,0.7314759339005502,0.0,0.0,0.0,0.05020992914108168,0.8988790536152023,472.55,0.0995507392973444,0.942135237047902,522.52,0.01625548245614035,0.008509014722265194,4.35
436,1.0,0.1,2,10,gbr,0.14292258628291882,0.0,0.0,0.0,0.012333333333333333,0.20959920634920637,1.71,0.1138531746031746,0.7895555555555555,7.04,0.06241666666666666,0.3149642857142857,2.61
437,1.0,0.1,2,100,gbr,0.19296815282850605,0.0,0.0,0.0,0.024084058838854228,0.116198449776604,9.52,0.10087405583656857,0.8002101742253589,71.13,0.024153138528138527,0.05202187927492437,4.24
438,1.0,0.1,2,500,gbr,0.19605529904162622,0.0,0.0,0.0,0.0203501514767446,0.09832833411252531,40.79,0.09879027877562147,0.7876546151865718,351.2,0.019544011544011544,0.009738901131690854,4.02
439,1.0,0.1,2,1000,gbr,0.19390868356640223,0.0,0.0,0.0,0.016738911873985338,0.098470040208892,81.3,0.09985547305663117,0.7855168496506316,700.76,0.01724655388471178,0.005373777460480436,4.4
440,1.0,0.1,5,10,gbr,-0.22069794413831137,0.0,0.0,0.0,0.035,0.02872619047619047,0.21,0.0775,0.052023809523809514,0.43,0.065,0.0390595238095238,0.3
441,1.0,0.1,5,100,gbr,-0.06865219646293422,0.0,0.0,0.0,0.12125,0.0044126097834485505,0.37,0.15791666666666665,0.01194387778159081,0.95,0.13,0.0043063439228723435,0.36
442,1.0,0.1,5,500,gbr,-0.04890188243968262,0.0,0.0,0.0,0.032651515151515154,0.000883828848878823,0.33,0.08587362637362637,0.0029306873743559694,1.13,0.075,0.000800039689293308,0.28
443,1.0,0.1,5,1000,gbr,-0.0508243006812913,0.0,0.0,0.0,0.06142857142857142,0.00025987655456594696,0.21,0.07365079365079365,0.00162011586313525,1.36,0.095,0.000326471332851747,0.28
444,1.0,0.1,6,10,gbr,-0.13627001622007862,0.0,0.0,0.0,0.07,0.058535714285714274,0.38,0.125,0.08389285714285714,0.55,0.09,0.05671428571428571,0.35
445,1.0,0.1,6,100,gbr,0.028822112546562764,0.0,0.0,0.0,0.03,0.00744675128965619,0.37,0.08286974789915966,0.024304251379246314,1.24,0.05833333333333333,0.006064333891687815,0.32
446,1.0,0.1,6,500,gbr,0.03889979838153467,0.0,0.0,0.0,0.03226388888888889,0.0033899696316471027,0.83,0.08762761069340015,0.007029332776950183,1.91,0.05333333333333333,0.001381289801750534,0.36
447,1.0,0.1,6,1000,gbr,0.038176623683667164,0.0,0.0,0.0,0.0665,0.0007967812929544641,0.5,0.07690366396888136,0.003238456218556811,1.94,0.04833333333333333,0.0005030648497368839,0.26
448,1.0,0.2,1,10,gbr,0.6573822762885125,0.0,0.0,0.0,0.10202777777777777,0.9079285714285714,4.76,0.20188095238095236,0.9518095238095238,5.7,0.04742857142857143,0.8990595238095238,4.35
449,1.0,0.2,1,100,gbr,0.7129965464585495,0.0,0.0,0.0,0.09456270349186756,0.9290956247791244,51.49,0.19619928754019747,0.957291667008833,59.9,0.0217007172565996,0.17953289818893808,9.17
450,1.0,0.2,1,500,gbr,0.7169521344473287,0.0,0.0,0.0,0.09825472664227913,0.9373906013319582,258.83,0.2004608523676975,0.9647050901946025,300.12,0.016776377870677088,0.04487841001951721,11.42
451,1.0,0.2,1,1000,gbr,0.7372040286248904,0.0,0.0,0.0,0.10066962685537441,0.9276806407220417,516.02,0.2022553577298266,0.9696977125105029,608.18,0.01670570780452533,0.02246804216809795,11.49
452,1.0,0.2,2,10,gbr,0.19367819653079643,0.018111111111111113,0.12,1.19,0.04102380952380952,0.4488452380952381,3.84,0.19753968253968254,0.9966666666666667,9.91,0.05042857142857143,0.4650912698412698,3.96
453,1.0,0.2,2,100,gbr,0.16273261928217964,0.0,0.0,0.0,0.04316585796428165,0.3293820979665423,27.87,0.19134589161613988,0.996628404728895,99.25,0.0374672619047619,0.09379695848312516,7.82
454,1.0,0.2,2,500,gbr,0.18754265018102917,0.0,0.0,0.0,0.03424001619492824,0.2983224646427841,125.35,0.19084203515374287,0.9974786222647509,496.5,0.011308922558922557,0.018361333992730867,7.51
455,1.0,0.2,2,1000,gbr,0.2026169633014686,0.0,0.0,0.0,0.048736802047582,0.3442089646238034,288.16,0.19536386083062574,0.9985971335062557,995.77,0.032504741391506095,0.010033478891705085,8.24
456,1.0,0.2,5,10,gbr,-0.1835357867841797,0.0,0.0,0.0,0.1703333333333333,0.054357142857142854,0.51,0.20928571428571427,0.15146428571428572,1.37,0.17833333333333332,0.06411904761904762,0.55
457,1.0,0.2,5,100,gbr,-0.0473671514472436,0.0,0.0,0.0,0.09302380952380952,0.008724921439971068,0.68,0.18868255174776913,0.03361942920754797,2.84,0.11449999999999999,0.008183448439784514,0.6
458,1.0,0.2,5,500,gbr,-0.048959512591535415,0.0,0.0,0.0,0.12483333333333332,0.0038904324372190367,1.48,0.20618861148149073,0.019670146871863633,7.94,0.12833333333333333,0.001918719013105876,0.69
459,1.0,0.2,5,1000,gbr,-0.04813035537897537,0.0,0.0,0.0,0.11525541125541125,0.0011705328746599189,0.93,0.18525210790737615,0.008772410246036158,6.72,0.13,0.000445451218550888,0.39
460,1.0,0.2,6,10,gbr,-0.09972084446269446,0.0,0.0,0.0,0.08199999999999999,0.10192857142857142,0.54,0.15235714285714286,0.19126190476190477,1.2,0.09166666666666666,0.09876190476190477,0.48
461,1.0,0.2,6,100,gbr,0.017382750612080035,0.0,0.0,0.0,0.1212435064935065,0.02763219804225801,1.48,0.1781848469989202,0.05838983619896437,3.43,0.122,0.014661620058188546,0.79
462,1.0,0.2,6,500,gbr,0.03967216086939097,0.0,0.0,0.0,0.09012472086736793,0.010197892121639643,2.74,0.17628193915435805,0.026595644163841414,7.57,0.08916666666666666,0.00254622483408716,0.69
463,1.0,0.2,6,1000,gbr,0.03545300143230611,0.0,0.0,0.0,0.117988792264521,0.007424672870129355,4.17,0.2161882976869164,0.034393108021079304,19.58,0.10733333333333332,0.0016040361344964828,0.84
464,1.0,0.5,1,10,gbr,0.6855554287423103,0.022000000000000002,0.04,0.4,0.2642738095238095,0.9853333333333333,6.63,0.5096666666666667,1.0,9.96,0.11746031746031745,0.9646071428571429,5.29
465,1.0,0.5,1,100,gbr,0.7283627257106332,0.005,0.01,1.0,0.2486279531185925,0.9800894376544762,64.71,0.49868715434452376,0.9995875850340136,98.66,0.019222460632280843,0.4457330177644429,22.4
